what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.tasks.ui",1348329991701
started,bundle,org.eclipse.mylyn.team.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.team.ui",1348329991702
started,bundle,com.python.pydev.analysis,2.5.0.2012040618,"com.python.pydev.analysis",1348329991789
started,bundle,org.python.pydev,2.5.0.2012040618,"org.python.pydev",1348329991789
started,bundle,org.python.pydev.core,2.5.0.2012040618,"org.python.pydev.core",1348329991813
started,bundle,org.eclipse.dltk.core,3.0.1.v20110823,"org.eclipse.dltk.core",1348329991962
started,bundle,org.eclipse.dltk.launching,3.0.0.v20110423,"org.eclipse.dltk.launching",1348329991963
started,bundle,org.eclipse.dltk.ui,3.0.1.v20110823,"org.eclipse.dltk.ui",1348329991989
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1348329992041
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1348329992041
os,sysinfo,,,"win32",1348329992045
arch,sysinfo,,,"x86_64",1348329992045
ws,sysinfo,,,"win32",1348329992045
locale,sysinfo,,,"hr_HR",1348329992045
processors,sysinfo,,,"4",1348329992045
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1348329992045
java.runtime.version,sysinfo,,,"1.6.0_31-b05",1348329992045
java.specification.name,sysinfo,,,"Java Platform API Specification",1348329992045
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1348329992045
java.specification.version,sysinfo,,,"1.6",1348329992045
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1348329992045
java.version,sysinfo,,,"1.6.0_31",1348329992045
java.vm.info,sysinfo,,,"mixed mode",1348329992045
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1348329992045
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1348329992045
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1348329992045
java.vm.specification.version,sysinfo,,,"1.0",1348329992045
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1348329992045
java.vm.version,sysinfo,,,"20.6-b01",1348329992045
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1348329992214
error,log,,,"Bad extension specification",1348329992425
error,log,,,"startup class must implement org.eclipse.ui.IStartup",1348329992427
started,bundle,org.eclipse.pde.core,3.7.0.v20110603,"org.eclipse.pde.core",1348329992472
started,bundle,org.eclipse.libra.facet,0.1.1.201109131144,"org.eclipse.libra.facet",1348329992473
started,bundle,org.apache.geronimo.st.v30.ui,3.0.0,"org.apache.geronimo.st.v30.ui",1348329992608
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1348329992637
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1348329992712
started,bundle,org.apache.geronimo.st.v30.core,3.0.0,"org.apache.geronimo.st.v30.core",1348329992712
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1348329992888
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1348329992975
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1348329993040
started,bundle,com.dubture.pdt.formatter,1.0.11,"com.dubture.pdt.formatter",1348329993071
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1348329993810
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1348329993827
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1348329993901
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1348329993994
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1348330002704
